# x,y,Bx,By,Bz,Psi
1373.4,-79.2033,-12.484,0.0351258,0,0.768367
1125.52,25.696,-0.015962,0.0362449,0,0.76802
1089.91,25.6879,-0.015962,0.0362449,0,0.76802
1177.65,-2.81276,-12.4839,0.0351259,0,0.768367
323.627,86.3114,-0.0191552,0.0183707,0,0.787569
260.841,113.347,-0.019155,0.0183699,0,0.78757
512.247,117.437,-0.0191554,0.0183709,0,0.787568
408.959,67.9453,-0.0191554,0.0183711,0,0.787568
792.328,73.0308,-0.0159621,0.0362445,0,0.76802
700.213,60.2836,-0.0159621,0.0362445,0,0.768021
867.892,70.3112,-0.0159621,0.0362446,0,0.76802
912.93,62.5947,-0.015962,0.0362447,0,0.76802
954.24,62.4297,-0.015962,0.0362447,0,0.76802
1339.01,-83.2642,-12.484,0.0351257,0,0.768367
1478.04,-146.091,-12.484,0.0351257,0,0.768367
1505.55,-168.582,-12.484,0.0351256,0,0.768367
1518.68,-199.539,-12.4841,0.0351256,0,0.768367
1396.68,-98.7842,-12.484,0.0351257,0,0.768367
1023.59,37.2599,-0.015962,0.0362448,0,0.76802
1142.67,-1.33134,-0.0293226,-0.0171982,0,1.36
1057.91,22.7369,-0.015962,0.0362449,0,0.76802
1193.06,-34.2615,-12.4839,0.0351258,0,0.768367
1251.53,-29.1425,-12.4839,0.0351259,0,0.768367
1223.77,-32.2243,-12.4839,0.0351258,0,0.768367
290.5,87.5444,-0.0191552,0.0183705,0,0.787569
311.047,42.8922,-0.0159622,0.0362434,0,0.768022
451.134,94.0423,-0.0191554,0.018371,0,0.787568
494.038,85.8441,-0.0191554,0.0183711,0,0.787568
536.337,90.5193,-0.0191554,0.0183711,0,0.787568
365.466,31.1286,-0.0159621,0.0362441,0,0.768021
763.532,45.9552,-0.015962,0.0362447,0,0.76802
805.966,34.1117,-0.015962,0.0362448,0,0.76802
729.29,40.8637,-0.015962,0.0362447,0,0.76802
611.199,71.9672,-0.0159621,0.0362442,0,0.768021
848.152,35.8015,-0.015962,0.0362448,0,0.76802
989.819,59.9764,-0.015962,0.0362447,0,0.76802
1298.04,-80.8951,-12.484,0.0351257,0,0.768367
1440.24,-135.353,-12.484,0.0351257,0,0.768367
1365.57,-115.351,-12.484,0.0351257,0,0.768367
1405.32,-128.731,-12.484,0.0351257,0,0.768367
1107.64,0.23995,-0.00155725,-0.0338783,0,1.85634
1072.51,-1.00627,-0.0208713,-0.0128452,0,1.52572
1159.77,-29.1386,-12.4839,0.0351258,0,0.768367
260.841,65.6082,-0.0191552,0.0183706,0,0.787569
463.794,56.1829,-0.0159621,0.036244,0,0.768021
567.854,55.7143,-0.0159621,0.0362443,0,0.768021
403.399,26.065,-0.0159621,0.0362444,0,0.768021
706.417,23.6259,-0.015962,0.0362448,0,0.76802
669.024,42.0858,-0.0159621,0.0362446,0,0.76802
634.297,39.929,-0.0159621,0.0362446,0,0.76802
883.508,39.4272,-0.015962,0.0362448,0,0.76802
942.912,29.5706,-0.015962,0.0362448,0,0.76802
978.257,26.6628,-0.015962,0.0362448,0,0.76802
1324.46,-112.384,-12.484,0.0351257,0,0.768367
1265.71,-86.9744,-12.484,0.0351257,0,0.768367
1242.17,-61.1296,-12.484,0.0351258,0,0.768367
1473.19,-190.919,-12.4841,0.0351256,0,0.768367
1447.53,-165.303,-12.4841,0.0351256,0,0.768367
1500.2,-233,-25.1728,0.0170651,0,0.78827
1037.53,-0.347312,-0.0118804,-0.0390379,0,1.83949
1124.65,-27.0035,-12.4839,0.0351258,0,0.768367
1176.65,-62.0905,-12.484,0.0351258,0,0.768367
1207.7,-66.7353,-12.484,0.0351258,0,0.768367
335.996,6.71434,-0.015962,0.0362448,0,0.76802
433.12,34.1742,-0.0159621,0.0362443,0,0.768021
519.273,44.7927,-0.0159621,0.0362443,0,0.768021
373.418,-17.753,-12.4841,0.0351255,0,0.768367
829.486,1.37536,0.0337644,-0.0164206,0,1.3159
742.623,15.947,-0.015962,0.0362449,0,0.76802
777.682,-5.17675,-12.4839,0.0351259,0,0.768367
601.385,23.1301,-0.015962,0.0362447,0,0.76802
878.222,8.42452,-0.015962,0.0362449,0,0.76802
908.826,28.9281,-0.015962,0.0362448,0,0.76802
1287.19,-110.959,-12.484,0.0351257,0,0.768367
1415.48,-161.15,-12.4841,0.0351256,0,0.768367
1377.15,-151.724,-12.4841,0.0351256,0,0.768367
1000.1,-2.49559,-12.4839,0.0351259,0,0.768367
1088.74,-26.9066,-12.4839,0.0351258,0,0.768367
1053.31,-27.4485,-12.4839,0.0351258,0,0.768367
1139.43,-54.5626,-12.484,0.0351258,0,0.768367
260.841,17.8694,-0.0159621,0.0362441,0,0.768021
297.715,-4.39646,-12.4839,0.0351258,0,0.768367
418.974,-9.02321,-12.484,0.0351258,0,0.768367
457.096,10.9386,-0.015962,0.0362448,0,0.76802
560.242,9.38085,-0.015962,0.0362449,0,0.76802
732.899,-18.8421,-12.4839,0.0351258,0,0.768367
637.658,-5.88025,-12.4839,0.0351259,0,0.768367
683.466,-5.69825,-12.4839,0.0351259,0,0.768367
918.317,0.530328,0.0259823,-0.030973,0,1.78458
958.241,-3.32749,-12.4839,0.0351259,0,0.768367
805.786,-28.8894,-12.484,0.0351258,0,0.768367
833.339,-35.3301,-12.484,0.0351257,0,0.768367
863.049,-24.674,-12.4839,0.0351258,0,0.768367
1340.59,-145.474,-12.4841,0.0351256,0,0.768367
1303.72,-140.15,-12.4841,0.0351256,0,0.768367
1259.49,-119.618,-12.484,0.0351256,0,0.768367
1222.28,-111.599,-12.484,0.0351256,0,0.768367
1430.68,-193.004,-12.4841,0.0351256,0,0.768367
1460,-233,-25.1728,0.0170651,0,0.78827
1018.45,-25.0951,-12.4839,0.0351258,0,0.768367
1105.81,-55.9845,-12.484,0.0351258,0,0.768367
1153.27,-81.6496,-12.484,0.0351257,0,0.768367
1185.44,-101.989,-12.484,0.0351256,0,0.768367
329.489,-26.1528,-12.4844,0.0351251,0,0.768368
490.809,17.5639,-0.015962,0.0362447,0,0.76802
525.385,-2.29562,-12.4839,0.0351259,0,0.768367
412.229,-45.4546,-12.4845,0.0351249,0,0.768368
590.788,-31.5912,-12.4841,0.0351256,0,0.768367
816.748,-59.1533,-12.4841,0.0351256,0,0.768367
850.051,-58.6711,-12.4841,0.0351256,0,0.768367
897.303,-27.4482,-12.4839,0.0351258,0,0.768367
1275.73,-136.694,-12.4841,0.0351256,0,0.768367
1393.06,-188.491,-12.4841,0.0351256,0,0.768367
1352.86,-186.71,-12.4841,0.0351255,0,0.768367
1314.35,-170.277,-12.4841,0.0351255,0,0.768367
979.484,-39.2569,-12.484,0.0351258,0,0.768367
1073.41,-55.3019,-12.484,0.0351257,0,0.768367
1021.83,-55.9271,-12.484,0.0351257,0,0.768367
1120.82,-85.5044,-12.484,0.0351257,0,0.768367
260.841,-29.8694,-12.4849,0.0351243,0,0.768369
299.741,-56.2615,-25.173,0.0170649,0,0.78827
343,-60.5155,-25.1729,0.017065,0,0.78827
451.106,-26.8359,-12.4842,0.0351254,0,0.768368
488.886,-20.0066,-12.484,0.0351256,0,0.768367
559.665,-21.7735,-12.484,0.0351257,0,0.768367
379.777,-68.3785,-25.1729,0.017065,0,0.78827
780.519,-50.9965,-12.4841,0.0351256,0,0.768367
747.876,-48.0689,-12.4841,0.0351256,0,0.768367
705.725,-37.9332,-12.484,0.0351256,0,0.768367
662.914,-44.5668,-12.4841,0.0351255,0,0.768367
624.481,-39.9807,-12.4841,0.0351255,0,0.768367
930.378,-34.9762,-12.484,0.0351258,0,0.768367
879.533,-53.7289,-12.484,0.0351257,0,0.768367
1279.99,-165.114,-12.4841,0.0351255,0,0.768367
1246.57,-151.864,-12.4841,0.0351256,0,0.768367
1409.69,-219.511,-25.1728,0.0170651,0,0.78827
1323.53,-200.623,-25.1728,0.0170651,0,0.78827
1087.77,-89.2483,-12.484,0.0351256,0,0.768367
1141.88,-110.922,-12.4841,0.0351256,0,0.768367
1191.5,-135.378,-12.4841,0.0351256,0,0.768367
541.864,-48.9365,-12.4843,0.0351253,0,0.768368
444.234,-62.9874,-12.4846,0.0351247,0,0.768368
412.412,-83.5018,-25.1731,0.0170649,0,0.78827
590.96,-69.9744,-12.4844,0.0351252,0,0.768368
794.387,-87.8667,-12.4842,0.0351254,0,0.768368
836.409,-93.1659,-12.4842,0.0351254,0,0.768368
875.412,-88.1713,-12.4841,0.0351255,0,0.768367
910.978,-62.2278,-12.484,0.0351256,0,0.768367
1211.36,-159.455,-12.4841,0.0351255,0,0.768367
1414.09,-253.696,-25.1728,0.0170651,0,0.78827
1460,-276,-25.1728,0.0170651,0,0.78827
1376.78,-218.279,-25.1728,0.0170651,0,0.78827
1293.59,-198.956,-25.1728,0.0170651,0,0.78827
1342.4,-225.78,-25.1728,0.0170651,0,0.78827
988.081,-73.8202,-12.484,0.0351256,0,0.768367
1054.85,-84.454,-12.484,0.0351256,0,0.768367
1103.84,-118.799,-12.4841,0.0351256,0,0.768367
1161.24,-136.484,-12.4841,0.0351255,0,0.768367
260.841,-77.6082,-25.1741,0.0170644,0,0.788271
322.609,-96.8239,-25.1738,0.0170645,0,0.788271
371.378,-106.178,-25.1736,0.0170646,0,0.788271
485.029,-65.944,-12.4845,0.0351249,0,0.768368
742.958,-80.5394,-12.4842,0.0351254,0,0.768368
701.468,-72.49,-12.4842,0.0351254,0,0.768368
629.519,-74.7473,-12.4843,0.0351252,0,0.768368
945.464,-76.598,-12.4841,0.0351256,0,0.768367
1431.81,-297.525,-25.1729,0.017065,0,0.78827
1460,-319,-25.1729,0.017065,0,0.78827
1177.17,-167.363,-12.4842,0.0351255,0,0.768368
1259.37,-189.089,-25.1728,0.0170651,0,0.78827
1226.36,-187.758,-25.1728,0.0170651,0,0.78827
1314.72,-227.329,-25.1728,0.0170651,0,0.78827
1020.58,-102.239,-12.4841,0.0351256,0,0.768367
1062.8,-122.028,-12.4841,0.0351255,0,0.768367
1126.62,-137.604,-12.4841,0.0351255,0,0.768367
287.047,-101.478,-25.1744,0.0170642,0,0.788272
450.653,-97.8321,-25.1731,0.0170649,0,0.78827
418.473,-122.849,-25.1736,0.0170646,0,0.788271
661.9,-81.8332,-12.4843,0.0351252,0,0.768368
607.885,-105.617,-25.1728,0.017065,0,0.78827
565.006,-99.4053,-25.1729,0.017065,0,0.78827
766.456,-117.028,-25.1728,0.0170651,0,0.78827
817.227,-129.197,-25.1728,0.0170651,0,0.78827
868.97,-126.18,-12.4843,0.0351253,0,0.768368
909.177,-102.347,-12.4842,0.0351255,0,0.768368
1418.96,-341.011,-25.1729,0.017065,0,0.78827
1195.26,-191.237,-25.1728,0.0170651,0,0.78827
1397.61,-298.142,-25.1729,0.017065,0,0.78827
1363.96,-266.905,-25.1728,0.0170651,0,0.78827
1290.09,-241.165,-25.1728,0.0170651,0,0.78827
1322.71,-257.801,-25.1728,0.0170651,0,0.78827
980.599,-108.506,-12.4841,0.0351255,0,0.768367
1093.62,-151.811,-12.4842,0.0351254,0,0.768368
1132.5,-170.003,-25.1728,0.0170651,0,0.78827
260.841,-125.347,-38.0617,0.00867167,0,0.800599
302.717,-134.08,-25.1749,0.017064,0,0.788272
342.097,-142.695,-25.1745,0.0170642,0,0.788272
522.938,-92.6633,-25.1729,0.017065,0,0.78827
490.464,-114.703,-25.1732,0.0170649,0,0.78827
389.696,-151.983,-25.1741,0.0170644,0,0.788271
724.092,-112.579,-25.1728,0.0170651,0,0.78827
641.972,-103.537,-25.1728,0.0170651,0,0.78827
677.028,-114.466,-25.1728,0.017065,0,0.78827
1460,-362,-25.1729,0.017065,0,0.78827
1159.96,-197.68,-25.1728,0.0170651,0,0.78827
1269.87,-218.048,-25.1728,0.0170651,0,0.78827
1211.24,-216.024,-25.1728,0.0170651,0,0.78827
1243.23,-218.291,-25.1728,0.0170651,0,0.78827
947.338,-124.036,-12.4842,0.0351254,0,0.768368
1002.58,-131.645,-12.4842,0.0351254,0,0.768368
1030.44,-139.505,-12.4842,0.0351254,0,0.768368
1049.35,-170.464,-25.1728,0.0170651,0,0.78827
532.326,-134.327,-25.1732,0.0170648,0,0.78827
454.255,-138.119,-25.1736,0.0170647,0,0.788271
432.488,-171.897,-25.174,0.0170644,0,0.788271
636.622,-137.345,-25.173,0.0170649,0,0.78827
585.018,-135.939,-25.1731,0.0170649,0,0.78827
745.035,-149.125,-25.1729,0.017065,0,0.78827
782.615,-156.376,-25.1729,0.017065,0,0.78827
847.754,-156.609,-25.1729,0.017065,0,0.78827
915.329,-147.584,-25.1728,0.0170651,0,0.78827
1384.44,-329.019,-25.1729,0.017065,0,0.78827
1420.31,-383.769,-25.173,0.017065,0,0.78827
1179.99,-221.161,-25.1728,0.0170651,0,0.78827
1261.56,-247.299,-25.1728,0.017065,0,0.78827
1364.78,-305.18,-25.1729,0.017065,0,0.78827
1287.74,-279.148,-25.1729,0.017065,0,0.78827
1331.52,-294.245,-25.1729,0.017065,0,0.78827
976.779,-142.007,-12.4842,0.0351254,0,0.768368
1004.93,-165.094,-25.1728,0.0170651,0,0.78827
1086.59,-188.463,-25.1728,0.0170651,0,0.78827
1118.39,-206.441,-25.1728,0.0170651,0,0.78827
260.841,-173.086,-38.0624,0.00867149,0,0.800599
315.28,-177.228,-38.062,0.00867155,0,0.800599
358.625,-184.915,-38.0618,0.00867157,0,0.800599
484.587,-165.261,-25.1737,0.0170646,0,0.788271
396.4,-191.069,-38.0617,0.00867157,0,0.800599
709.092,-147,-25.173,0.017065,0,0.78827
883.089,-170.576,-25.1729,0.017065,0,0.78827
818.77,-169.15,-25.1729,0.017065,0,0.78827
1460,-405,-25.173,0.017065,0,0.78827
1381.1,-358.988,-25.173,0.017065,0,0.78827
1145.46,-227.176,-25.1729,0.017065,0,0.78827
1199.23,-248.642,-25.1729,0.017065,0,0.78827
1230.41,-247.741,-25.1729,0.017065,0,0.78827
1347.8,-334.351,-25.1729,0.017065,0,0.78827
958.462,-170.153,-25.1728,0.0170651,0,0.78827
1057.87,-200.153,-25.1728,0.017065,0,0.78827
563.358,-167.207,-25.1734,0.0170648,0,0.78827
424.621,-219.118,-38.0618,0.00867154,0,0.800599
673.47,-149.254,-25.173,0.0170649,0,0.78827
721.379,-183.889,-25.1731,0.0170649,0,0.78827
604.909,-171.733,-25.1733,0.0170648,0,0.78827
760.537,-190.291,-25.1731,0.0170649,0,0.78827
850.711,-187.941,-25.173,0.017065,0,0.78827
792.613,-193.3,-25.173,0.0170649,0,0.78827
918.1,-193.531,-25.1729,0.017065,0,0.78827
1433.45,-419.17,-25.173,0.017065,0,0.78827
1383.03,-393.27,-25.173,0.017065,0,0.78827
1168.76,-246.204,-25.1729,0.017065,0,0.78827
1250.27,-276.861,-25.1729,0.017065,0,0.78827
1305.41,-322.548,-25.1729,0.017065,0,0.78827
1027.05,-200.117,-25.1729,0.017065,0,0.78827
1079.46,-219.559,-25.1729,0.017065,0,0.78827
1106.39,-235.768,-25.1729,0.017065,0,0.78827
293.849,-208.819,-38.0624,0.00867144,0,0.800599
330.971,-215.613,-38.0622,0.00867148,0,0.800599
376.571,-227.429,-38.062,0.00867149,0,0.800599
526.368,-174.275,-25.1736,0.0170647,0,0.788271
466.361,-212.598,-38.0617,0.00867156,0,0.800599
689.539,-176.749,-25.1731,0.0170649,0,0.78827
652.362,-185.432,-25.1732,0.0170648,0,0.78827
571.561,-205.186,-25.1736,0.0170647,0,0.788271
736.811,-220.877,-25.1732,0.0170648,0,0.78827
880.226,-210.545,-25.173,0.017065,0,0.78827
821.138,-201.66,-25.173,0.0170649,0,0.78827
1460,-448,-25.173,0.017065,0,0.78827
1406.71,-409.783,-25.173,0.017065,0,0.78827
1352.43,-370.044,-25.173,0.017065,0,0.78827
1140.88,-262.041,-25.1729,0.017065,0,0.78827
1180.82,-273.286,-25.1729,0.017065,0,0.78827
1216.93,-279.328,-25.1729,0.017065,0,0.78827
1268.81,-304.283,-25.1729,0.017065,0,0.78827
991.113,-199.133,-25.1729,0.017065,0,0.78827
1051.74,-228.354,-25.1729,0.017065,0,0.78827
260.841,-220.825,-38.0628,0.00867136,0,0.800599
299.345,-243.663,-38.0626,0.00867138,0,0.800599
408.716,-255.507,-38.0621,0.00867147,0,0.800599
516.488,-214.158,-25.1739,0.0170645,0,0.788271
451.874,-261.053,-38.0619,0.00867149,0,0.800599
694.644,-217.219,-25.1733,0.0170648,0,0.78827
616.639,-207.82,-25.1735,0.0170647,0,0.788271
955.526,-218.185,-25.173,0.017065,0,0.78827
766.984,-223.002,-25.1732,0.0170649,0,0.78827
840.51,-228.212,-25.1731,0.0170649,0,0.78827
798.046,-227.784,-25.1732,0.0170649,0,0.78827
912.898,-240.513,-25.1731,0.0170649,0,0.78827
1421.13,-444.699,-25.173,0.017065,0,0.78827
1389.64,-434.787,-25.173,0.017065,0,0.78827
1319.52,-367.287,-25.173,0.017065,0,0.78827
1347.98,-402.248,-25.173,0.017065,0,0.78827
1236.67,-315.046,-25.173,0.017065,0,0.78827
1274.11,-330.664,-25.173,0.017065,0,0.78827
1000.21,-239.857,-25.173,0.017065,0,0.78827
1071.56,-250.128,-25.1729,0.017065,0,0.78827
1097.33,-267.767,-25.173,0.017065,0,0.78827
338.977,-250.229,-38.0624,0.00867142,0,0.800599
372.316,-273.93,-38.0623,0.00867142,0,0.800599
487.469,-246.548,-38.0618,0.00867152,0,0.800599
595.941,-239.54,-25.1737,0.0170646,0,0.788271
643.275,-235.596,-25.1735,0.0170647,0,0.788271
718.281,-247.44,-25.1734,0.0170648,0,0.78827
759.61,-254.911,-25.1733,0.0170648,0,0.78827
875.304,-243.334,-25.1731,0.0170649,0,0.78827
1433.43,-474.273,-25.1731,0.0170649,0,0.78827
1354.2,-438.103,-25.1731,0.0170649,0,0.78827
1158.44,-296.527,-25.173,0.017065,0,0.78827
1194.55,-306.356,-25.173,0.017065,0,0.78827
1280.07,-363.075,-25.173,0.017065,0,0.78827
1125.44,-287.78,-25.173,0.017065,0,0.78827
1039.07,-259.076,-25.173,0.017065,0,0.78827
260.841,-268.564,-38.0631,0.00867126,0,0.800599
315.683,-290.509,-38.0627,0.00867133,0,0.800599
412.15,-297.236,-38.0622,0.00867142,0,0.800599
556.339,-246.876,-38.0616,0.00867154,0,0.800599
521.476,-264.638,-38.0618,0.00867151,0,0.800599
493.451,-290.955,-38.0619,0.00867147,0,0.800599
684.037,-258.391,-25.1735,0.0170647,0,0.788271
953.564,-259.07,-25.1731,0.0170649,0,0.78827
848.602,-261.909,-25.1732,0.0170649,0,0.78827
809.211,-263.331,-25.1733,0.0170648,0,0.78827
882.877,-277.055,-25.1732,0.0170649,0,0.78827
1404.78,-478.623,-25.1731,0.0170649,0,0.78827
1460,-491,-25.1731,0.0170649,0,0.78827
1371.36,-470.323,-25.1731,0.0170649,0,0.78827
1303.9,-398.467,-25.173,0.017065,0,0.78827
1320.1,-430.319,-25.1731,0.0170649,0,0.78827
1247.16,-342.591,-25.173,0.017065,0,0.78827
1064.16,-280.867,-25.173,0.017065,0,0.78827
1094.82,-310.45,-25.1731,0.0170649,0,0.78827
1020.14,-284.986,-25.1731,0.0170649,0,0.78827
366.282,-316.418,-38.0625,0.00867136,0,0.800599
455.962,-308.171,-38.0621,0.00867144,0,0.800599
578.743,-273.264,-38.0617,0.00867152,0,0.800599
610.679,-270.388,-25.1738,0.0170646,0,0.788271
716.301,-285.801,-25.1735,0.0170647,0,0.788271
922.017,-275.032,-25.1731,0.0170649,0,0.78827
835.106,-297.614,-25.1733,0.0170648,0,0.78827
1426.96,-509.367,-25.1731,0.0170649,0,0.78827
1335.72,-464.412,-25.1731,0.0170649,0,0.78827
1132.99,-315.426,-25.173,0.017065,0,0.78827
1165.43,-335.622,-25.173,0.0170649,0,0.78827
1209.03,-338.328,-25.173,0.017065,0,0.78827
1232.11,-371.731,-25.1731,0.0170649,0,0.78827
1271.45,-401.677,-25.1731,0.0170649,0,0.78827
984.5,-282.367,-25.1731,0.0170649,0,0.78827
260.841,-316.302,-38.0632,0.0086712,0,0.800599
396.607,-344.103,-38.0624,0.00867136,0,0.800599
430.449,-330.855,-38.0623,0.0086714,0,0.800599
555.818,-290.687,-38.0618,0.0086715,0,0.800599
488.258,-325.874,-38.0621,0.00867144,0,0.800599
522.212,-316.484,-38.0619,0.00867146,0,0.800599
644.906,-272.334,-25.1737,0.0170646,0,0.788271
670.069,-292.229,-25.1737,0.0170646,0,0.788271
946.5,-299.177,-25.1732,0.0170649,0,0.78827
748.995,-302.879,-25.1735,0.0170647,0,0.788271
786.288,-301.917,-25.1734,0.0170647,0,0.78827
911.924,-306.338,-25.1732,0.0170648,0,0.78827
870.393,-315.137,-25.1733,0.0170648,0,0.78827
1388.92,-506.13,-25.1731,0.0170649,0,0.78827
1459.13,-515.255,-25.1731,0.0170649,0,0.78827
1490,-491,-25.173,0.017065,0,0.78827
1352.89,-499.417,-25.1731,0.0170649,0,0.78827
1284.42,-434.683,-25.1731,0.0170649,0,0.78827
1298.69,-468.173,-25.1731,0.0170649,0,0.78827
1120.8,-346.752,-25.1731,0.0170649,0,0.78827
1057.6,-310.809,-25.1731,0.0170649,0,0.78827
1003.24,-315.6,-25.1731,0.0170649,0,0.78827
294.038,-337.117,-38.063,0.00867124,0,0.800599
365.49,-361.927,-38.0626,0.00867131,0,0.800599
332.68,-337.479,-38.0628,0.00867129,0,0.800599
460.838,-341.894,-38.0622,0.00867141,0,0.800599
431.006,-363.821,-38.0624,0.00867137,0,0.800599
588.379,-315.743,-38.0618,0.00867148,0,0.800599
630.382,-307.377,-38.0617,0.0086715,0,0.800599
692.967,-319.697,-38.0617,0.0086715,0,0.800599
726.233,-332.077,-38.0617,0.0086715,0,0.800599
842.509,-324.004,-25.1734,0.0170648,0,0.78827
1402.71,-534.268,-25.1731,0.0170649,0,0.78827
1440.1,-549.908,-25.1731,0.0170649,0,0.78827
1478.6,-535,-25.1731,0.0170649,0,0.78827
1323.78,-493.473,-25.1731,0.0170649,0,0.78827
1183.99,-359.261,-25.1731,0.0170649,0,0.78827
1230.46,-406.299,-25.1731,0.0170649,0,0.78827
1253.73,-426.857,-25.1731,0.0170649,0,0.78827
975.846,-314.5,-25.1732,0.0170649,0,0.78827
1079.69,-351.014,-25.1731,0.0170649,0,0.78827
1032.52,-328.431,-25.1731,0.0170649,0,0.78827
260.841,-364.041,-51.1478,0.00404362,0,0.804768
397.622,-379.996,-38.0625,0.00867133,0,0.800599
500.855,-357.621,-38.0621,0.00867142,0,0.800599
554.064,-327.639,-38.0619,0.00867146,0,0.800599
659.7,-340.144,-38.0618,0.00867148,0,0.800599
706.349,-362.157,-38.0617,0.00867148,0,0.800599
767.363,-332.934,-25.1736,0.0170647,0,0.788271
943.464,-346.461,-25.1733,0.0170648,0,0.78827
813.39,-334.301,-25.1735,0.0170647,0,0.78827
851.146,-348.964,-25.1734,0.0170647,0,0.78827
897.206,-340.939,-25.1733,0.0170648,0,0.78827
1368.64,-533.467,-25.1732,0.0170649,0,0.78827
1299.14,-508.67,-25.1732,0.0170649,0,0.78827
1328.68,-533.762,-25.1732,0.0170649,0,0.78827
1254.02,-458.039,-25.1732,0.0170649,0,0.78827
1268.8,-494.982,-25.1732,0.0170649,0,0.78827
1150.4,-377.303,-25.1731,0.0170649,0,0.78827
1192.52,-388.286,-25.1731,0.0170649,0,0.78827
1221.1,-435.849,-25.1731,0.0170649,0,0.78827
1106.24,-381.164,-25.1732,0.0170649,0,0.78827
1046.89,-353.88,-25.1732,0.0170649,0,0.78827
975.392,-344.251,-25.1732,0.0170648,0,0.78827
1007.43,-359.443,-25.1732,0.0170649,0,0.78827
300.143,-377.251,-38.063,0.00867121,0,0.800599
372.139,-398.114,-38.0627,0.00867129,0,0.800599
338.482,-390.394,-38.0628,0.00867126,0,0.800599
465.502,-380.323,-38.0623,0.00867138,0,0.800599
438.408,-406.863,-38.0624,0.00867134,0,0.800599
535.334,-352.646,-38.062,0.00867144,0,0.800599
568.579,-362.637,-38.062,0.00867144,0,0.800599
610.662,-350.342,-38.0619,0.00867146,0,0.800599
742.883,-360.952,-38.0617,0.00867148,0,0.800599
1391.51,-569.258,-25.1732,0.0170649,0,0.78827
1467.2,-579,-25.1731,0.0170649,0,0.78827
1274.04,-527.248,-25.1732,0.0170649,0,0.78827
1196.69,-418.538,-25.1731,0.0170649,0,0.78827
1069,-384.842,-25.1732,0.0170649,0,0.78827
260.841,-411.78,-51.1478,0.00404356,0,0.804768
403.103,-415.918,-38.0626,0.0086713,0,0.800599
496.457,-396.298,-38.0622,0.00867138,0,0.800599
531.723,-389.771,-38.0621,0.00867141,0,0.800599
673.759,-377.582,-38.0618,0.00867146,0,0.800599
472.018,-422.09,-38.0623,0.00867135,0,0.800599
697.942,-394.051,-38.0618,0.00867146,0,0.800599
733.997,-391.569,-38.0618,0.00867146,0,0.800599
790.071,-366.049,-38.0617,0.00867148,0,0.800599
906.574,-374.324,-25.1734,0.0170648,0,0.78827
824.599,-380.602,-38.0617,0.00867148,0,0.800599
869.444,-382.981,-25.1735,0.0170647,0,0.78827
1356.8,-563.589,-25.1732,0.0170649,0,0.78827
1423.77,-592.998,-25.1732,0.0170649,0,0.78827
1251.55,-514.313,-25.1732,0.0170649,0,0.78827
1293.57,-538.201,-25.1732,0.0170649,0,0.78827
1234.29,-493.902,-25.1732,0.0170649,0,0.78827
1122.93,-412.277,-25.1732,0.0170649,0,0.78827
1158.73,-416.455,-25.1732,0.0170649,0,0.78827
1180.64,-445.801,-25.1732,0.0170649,0,0.78827
1206.66,-468.547,-25.1732,0.0170649,0,0.78827
969.351,-381.047,-25.1733,0.0170648,0,0.78827
1090.67,-414.122,-25.1732,0.0170649,0,0.78827
1035.1,-388.741,-25.1733,0.0170648,0,0.78827
316.45,-420.363,-51.1478,0.00404358,0,0.804768
364.01,-432.415,-38.0628,0.00867126,0,0.800599
440.795,-447.917,-38.0625,0.00867131,0,0.800599
636.842,-379.335,-38.0619,0.00867145,0,0.800599
592.064,-393.983,-38.062,0.00867143,0,0.800599
512.289,-431.96,-38.0622,0.00867137,0,0.800599
664.624,-412.15,-38.0619,0.00867144,0,0.800599
763.87,-391.872,-38.0617,0.00867147,0,0.800599
932.834,-399.474,-25.1734,0.0170648,0,0.78827
1371.99,-603.069,-25.1732,0.0170649,0,0.78827
1455.8,-623,-25.1732,0.0170649,0,0.78827
1232.72,-537.777,-25.1733,0.0170648,0,0.78827
1271.03,-554.181,-25.1733,0.0170648,0,0.78827
1294.98,-567.143,-25.1732,0.0170649,0,0.78827
1327.57,-582.769,-25.1732,0.0170649,0,0.78827
1059.19,-417.612,-25.1733,0.0170648,0,0.78827
1001.77,-406.384,-25.1733,0.0170648,0,0.78827
294.215,-449.569,-51.1478,0.00404354,0,0.804768
402.421,-452.141,-38.0626,0.00867128,0,0.800599
260.841,-459.519,-51.1478,0.00404352,0,0.804768
561.954,-404.33,-38.0621,0.00867141,0,0.800599
479.997,-458.391,-38.0624,0.00867134,0,0.800599
710.979,-426.797,-38.0619,0.00867144,0,0.800599
750.426,-415.421,-38.0618,0.00867146,0,0.800599
792.256,-419.837,-38.0618,0.00867146,0,0.800599
887.203,-418.1,-38.0617,0.00867147,0,0.800599
843.827,-413.931,-38.0617,0.00867147,0,0.800599
1412.87,-633.383,-38.0617,0.00867144,0,0.800599
1205.14,-497.937,-25.1732,0.0170649,0,0.78827
1103.95,-445.062,-25.1733,0.0170648,0,0.78827
1136.29,-455.971,-25.1733,0.0170648,0,0.78827
1171.17,-481.041,-25.1733,0.0170648,0,0.78827
959.654,-429.716,-38.0617,0.00867147,0,0.800599
1077.37,-445.777,-25.1733,0.0170648,0,0.78827
1027.8,-428.826,-25.1733,0.0170648,0,0.78827
335.422,-471.1,-51.1478,0.00404354,0,0.804768
